,timestamp,bng_subscribers,device_name,vendor,model,os,version,hw_revision,role,ip_address
247,1759306441,5687.35346161176,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
248,1759306561,6298.298571494699,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
249,1759306681,6052.77510952404,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
250,1759306801,6421.620355618445,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
251,1759306921,6470.9970000509065,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
252,1759307041,6462.4422974544705,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
253,1759307161,6335.8068492570455,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
254,1759307281,6191.616240324279,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
255,1759307401,7811.1170873428055,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
256,1759307521,7933.805847578454,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
257,1759307641,7430.025626625256,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
258,1759307761,7765.4457647304735,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
259,1759307881,7766.16375631083,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
260,1759308001,7654.792873942393,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
261,1759308121,7782.231498633083,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
262,1759308241,7912.319743203563,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
263,1759308361,9177.415806972995,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
264,1759308481,9098.898166535571,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
265,1759308601,8906.341587042793,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
266,1759308721,9369.77006020105,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
267,1759308841,8804.599680266914,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
268,1759308961,9034.277366726248,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
269,1759309081,9061.824071919147,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
270,1759309201,9593.032210989752,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
271,1759309321,9577.725756820897,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
272,1759309441,9220.17930972117,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
273,1759309561,9338.608326398431,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
274,1759309681,9485.228136350073,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
275,1759309801,9600.551382036845,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
276,1759309921,9619.670242897992,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
277,1759310041,9371.647580139332,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
278,1759310161,9188.945569550471,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
279,1759310281,9380.936536471743,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
280,1759310401,9423.243708014774,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
281,1759310521,9485.38063276724,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
282,1759310641,9787.820694994238,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
283,1759310761,9272.764463920963,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
284,1759310881,9379.738543845095,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
285,1759311001,10227.071508019193,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
286,1759311121,10310.372922629896,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
287,1759311241,10113.810773206282,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
288,1759311361,10962.465996475597,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
289,1759311481,10812.96238461246,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
290,1759311601,10622.354502290957,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
291,1759311721,10580.93008913135,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
292,1759311841,10627.966064280574,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
293,1759311961,11558.185008417913,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
294,1759312081,11314.804235006894,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
295,1759312201,11075.511439252808,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
296,1759312321,11257.34687137822,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
297,1759312441,11392.081187613447,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
298,1759312561,11040.68121068095,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
299,1759312681,10947.183598500644,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
300,1759312801,12599.698108302531,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
301,1759312921,12312.762212878943,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
302,1759313041,13010.153628582626,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
303,1759313161,12620.376615828021,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
304,1759313281,12888.540016457573,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
305,1759313401,12840.70251894352,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
306,1759313521,12474.410952920796,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
307,1759313641,12610.384983971315,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
308,1759313761,12948.05597507015,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
309,1759313881,13249.026888901315,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
310,1759314001,13611.545540881229,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
311,1759314121,13169.963414679813,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
312,1759314241,13871.921547942478,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
313,1759314361,13470.076948338829,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
314,1759314481,13242.226408322313,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
315,1759314601,14748.416054984318,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
316,1759314721,14273.25055099227,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
317,1759314841,14813.30600735541,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
318,1759314961,14568.916597596313,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
319,1759315081,14386.109501553969,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
320,1759315201,14787.748376883255,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
321,1759315321,14363.154711084635,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
322,1759315441,15093.815563130245,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
323,1759315561,14887.51614127624,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
324,1759315681,15039.115584905141,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
325,1759315801,14999.9925480819,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
326,1759315921,15812.566806542518,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
327,1759316041,15145.894495847848,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
328,1759316161,15644.035846798344,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
329,1759316281,15849.353573649243,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
330,1759316401,16200.564931014893,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
331,1759316521,16087.142571728074,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
332,1759316641,16311.499317459364,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
333,1759316761,15451.227433393004,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
334,1759316881,16302.913222198205,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
335,1759317001,16375.986949806655,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
336,1759317121,15769.873358156592,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
337,1759317241,16887.682664524607,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
338,1759317361,16976.87771768264,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
339,1759317481,17459.721137583852,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
340,1759317601,17550.411834169012,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
341,1759317721,17464.853743725656,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
342,1759317841,17588.354573436765,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
343,1759317961,17759.36035604281,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
344,1759318081,17617.651429874288,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
345,1759318201,18740.14780886126,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
346,1759318321,18797.7701210125,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
347,1759318441,19243.055739842977,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
348,1759318561,18862.486545266955,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
349,1759318681,18806.9514379875,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
350,1759318801,18648.494808917723,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
351,1759318921,18576.66156566211,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
352,1759319041,18484.69876694249,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
353,1759319161,21042.65277291534,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
354,1759319281,19740.470047698705,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
355,1759319401,20918.228712497206,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
356,1759319521,20648.11337800361,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
357,1759319641,19980.021309000436,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
358,1759319761,20828.77637360068,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
359,1759319881,20143.286742640874,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
360,1759320001,20674.711688695603,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
361,1759320121,21153.326766349983,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
362,1759320241,20549.37707695586,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
363,1759320361,20923.60008760483,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
364,1759320481,20973.415187543822,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
365,1759320601,20769.090681703798,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
366,1759320721,21066.652761867208,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
367,1759320841,20594.684210134314,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
368,1759320961,22379.675811806665,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
369,1759321081,22450.784195295146,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
370,1759321201,21849.3887572566,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
371,1759321321,22746.677115348946,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
372,1759321441,22439.03857916466,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
373,1759321561,22661.743635413502,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
374,1759321681,22584.244609696812,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
375,1759321801,24617.562894735278,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
376,1759321921,23774.35425547553,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
377,1759322041,23315.834166201174,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
378,1759322161,23365.249682210466,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
379,1759322281,24082.409575821715,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
380,1759322401,23598.837926926804,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
381,1759322521,25009.868359782824,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
382,1759322641,23945.580197967367,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
383,1759322761,24886.77208308526,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
384,1759322881,25825.09234420004,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
385,1759323001,25242.121035973145,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
386,1759323121,24723.96825975753,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
387,1759323241,25218.45105684067,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
388,1759323361,25384.092916013036,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
389,1759323481,24821.669273031006,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
390,1759323601,25242.26419052541,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
391,1759323721,24797.179482175237,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
392,1759323841,26324.541124601605,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
393,1759323961,25101.68537968711,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
394,1759324081,26769.371176733155,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
395,1759324201,25906.380972583873,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
396,1759324321,26116.579774101796,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
397,1759324441,25489.03975176863,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
398,1759324561,26542.248370196034,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
399,1759324681,26428.75273213099,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
400,1759324801,26949.19366785747,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
401,1759324921,26710.39699074292,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
402,1759325041,25909.56508462389,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
403,1759325161,26490.64958440906,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
404,1759325281,26217.645808987607,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
405,1759325401,27692.93320419398,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
406,1759325521,28823.12795343557,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
407,1759325641,27469.872820581448,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
408,1759325761,28163.176464999968,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
409,1759325881,27548.850008864847,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
410,1759326001,27988.325843000464,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
411,1759326121,27546.145201626794,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
412,1759326241,28550.67467257417,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
413,1759326361,29307.73859306314,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
414,1759326481,30728.76941084229,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
415,1759326601,30176.982902008505,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
416,1759326721,28911.258141529855,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
417,1759326841,28822.95766696142,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
418,1759326961,29700.04840156716,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
419,1759327081,30011.32377066415,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
420,1759327201,28598.162443267433,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
421,1759327321,29405.496481437982,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
422,1759327441,29416.12349268485,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
423,1759327561,29459.29231607539,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
424,1759327681,29232.30085167049,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
425,1759327801,29504.704402172898,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
426,1759327921,29092.79715817706,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
427,1759328041,29570.658263556033,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
428,1759328161,29705.6685950343,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
429,1759328281,31367.12516436836,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
430,1759328401,30359.590344425294,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
431,1759328521,30594.660320812753,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
432,1759328641,29786.96834355394,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
433,1759328761,30695.9264603763,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
434,1759328881,31531.21557006037,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
435,1759329001,31759.123560822867,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
436,1759329121,32000.061401576797,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
437,1759329241,31819.017763888452,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
438,1759329361,31886.035529524364,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
439,1759329481,31887.260735026397,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
440,1759329601,32873.58943537958,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
441,1759329721,32207.437129928472,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
442,1759329841,32210.37128955151,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
443,1759329961,31510.100883976353,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
444,1759330081,31222.795832729502,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
445,1759330201,32155.084849360912,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
446,1759330321,31511.483846449282,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
447,1759330441,30103.989281008136,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
448,1759330561,31866.33934267172,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
449,1759330681,31785.762676869348,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
450,1759330801,29332.458505621755,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
451,1759330921,30244.107143872723,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
452,1759331041,30109.64375274577,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
453,1759331161,29605.657319506023,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
454,1759331281,29596.33912620408,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
455,1759331401,29098.328365280613,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
456,1759331521,30516.959747840014,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
457,1759331641,30838.43406803613,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
458,1759331761,29271.403726488417,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
459,1759331881,28864.637664133308,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
460,1759332001,29609.773752525623,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
461,1759332121,28982.257840395454,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
462,1759332241,29301.856434903486,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
463,1759332361,29172.34564544528,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
464,1759332481,30210.514620816397,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
465,1759332601,30085.7584975596,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
466,1759332721,29153.401768125546,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
467,1759332841,28879.01801515019,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
468,1759332961,28929.178909340764,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
469,1759333081,29471.670640204673,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
470,1759333201,29091.605028754424,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
471,1759333321,29078.759985123404,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
472,1759333441,30337.29157059588,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
473,1759333561,28666.338021129955,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
474,1759333681,28320.243518215007,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
475,1759333801,28969.448749765652,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
476,1759333921,27668.537510546463,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
477,1759334041,27777.26507024026,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
478,1759334161,29438.23667713189,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
479,1759334281,28989.887582589276,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
480,1759334401,29806.043060751395,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
481,1759334521,29388.234014600414,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
482,1759334641,29784.898252882536,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
483,1759334761,30812.024938931398,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
484,1759334881,29771.099253999957,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
485,1759335001,29782.98114405919,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
486,1759335121,29211.89774001054,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
487,1759335241,30916.183788699334,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
488,1759335361,30898.63929628644,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
489,1759335481,32017.603368625943,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
490,1759335601,30993.829624391587,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
491,1759335721,30351.928661959148,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
492,1759335841,31855.580375350262,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
493,1759335961,31447.16333141436,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
494,1759336081,31691.006936498114,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
495,1759336201,31148.227600194135,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
